Bin_ID	Query_ID	Hit_ID	Hit_Description	Subject_Length	Score	Bits	E-value	Identities	Positives	Gaps	Query_Start_Position	Query_End_Position	Subject_Start_Position	Subject_End_Position
binning_output.188	k141_2530163_1 # 2 # 1279 # -1 # ID=3208_1	gnl|BL_ORD_ID|24369	VFG052343(gb|WP_001237694.1) (bapA) biofilm-associated protein BapA [BapA (VF0971) - Adherence (VFC0001)] [Salmonella enterica subsp. enterica serovar Enteritidis str. P125109]	3824	286.0	114.775	3.52247e-27	28%	45%	15%	1	426	249	726
binning_output.188	k141_2008929_1 # 2 # 424 # -1 # ID=3229_1	gnl|BL_ORD_ID|21808	VFG044083(gb|NP_250948) (ptxR) transcriptional regulator PtxR [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	312	113.0	48.1358	2.39887e-07	29%	52%	0%	1	141	11	151
binning_output.188	k141_609069_1 # 214 # 1062 # 1 # ID=3243_1	gnl|BL_ORD_ID|21518	VFG019788(gb|WP_016253165) (PLES_RS09930) SDR family oxidoreductase [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa LESB58]	320	572.0	224.942	1.78515e-72	42%	59%	1%	1	283	12	293
binning_output.188	k141_785455_1 # 2 # 448 # -1 # ID=3248_1	gnl|BL_ORD_ID|9657	VFG013192(gb|WP_012340414) (hitC) iron(III) ABC transporter, ATP-binding protein [HitABC (VF0268) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 2336]	349	189.0	77.411	1.4596e-17	32%	56%	4%	1	149	1	143
binning_output.188	k141_3580872_1 # 3 # 578 # -1 # ID=3250_1	gnl|BL_ORD_ID|22251	VFG042008(gb|WP_011004150) (RS_RS21205) response regulator transcription factor [T3SS (VF1295) - Effector delivery system (VFC0086)] [Ralstonia solanacearum GMI1000]	246	179.0	73.559	4.39301e-16	32%	46%	1%	1	192	1	192
binning_output.188	k141_1482930_1 # 259 # 1362 # 1 # ID=3258_1	gnl|BL_ORD_ID|9998	VFG013607(gb|WP_041604533) (hemA) glutamyl-tRNA reductase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	433	723.0	283.108	2.28782e-92	39%	61%	5%	1	368	1	388
binning_output.188	k141_6030038_1 # 2 # 607 # -1 # ID=3259_1	gnl|BL_ORD_ID|8860	VFG046604(gb|WP_012280804) (rpe) ribulose-phosphate 3-epimerase  [Capsule (VF0543) - Immune modulation (VFC0258)] [Francisella philomiragia subsp. philomiragia ATCC 25017]	222	561.0	220.705	3.70162e-73	56%	70%	2%	1	202	1	197
binning_output.188	k141_2532376_2 # 864 # 1319 # 1 # ID=3286_2	gnl|BL_ORD_ID|24368	VFG052340(gb|NP_463157.1) (pmrA) response regulator PmrA [PmrAB (VF1355) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	222	317.0	126.716	4.09894e-37	46%	61%	0%	1	152	1	152
binning_output.188	k141_4104559_1 # 1 # 528 # -1 # ID=3338_1	gnl|BL_ORD_ID|19276	VFG000140(gb|NP_253696) (waaP) UDP-glucose:(heptosyl) LPS alpha 1,3-glucosyltransferase WaaG [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	268	773.0	302.368	3.78343e-105	82%	89%	0%	1	176	1	176
binning_output.188	k141_263443_1 # 2 # 1498 # -1 # ID=3343_1	gnl|BL_ORD_ID|21653	VFG020019(gb|WP_015886561) (clpV1) type VI secretion system AAA+ family ATPase [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas fluorescens SBW25]	887	1672.0	648.662	0.0	72%	81%	8%	1	499	290	749
binning_output.188	k141_964528_3 # 1269 # 1505 # 1 # ID=3374_3	gnl|BL_ORD_ID|21880	VFG044398(gb|AAF33139) (pdtorfO) putative acyl-CoA dehydrogenase [Pyridine-2,6-dithiocarboxylic acid (PDTC) (VF0938) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas stutzeri KC]	513	62.0	28.4906	0.362231	28%	49%	18%	1	79	133	197
binning_output.188	k141_4807871_3 # 1153 # 1257 # 1 # ID=3402_3	gnl|BL_ORD_ID|18361	VFG018806(gb|WP_002216614) (exbD) biopolymer transporter ExbD [Ton system (VF0895) - Nutritional/Metabolic factor (VFC0272)] [Neisseria meningitidis 053442]	144	110.0	46.9802	7.3253e-09	66%	77%	3%	1	35	1	34
binning_output.188	k141_3758202_1 # 2 # 307 # -1 # ID=3430_1	gnl|BL_ORD_ID|10007	VFG013618(gb|WP_011609384) (hemL) glutamate-1-semialdehyde 2,1-aminomutase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	432	369.0	146.747	9.0315e-44	63%	80%	0%	1	102	1	102
binning_output.188	k141_1838392_2 # 795 # 1421 # 1 # ID=3437_2	gnl|BL_ORD_ID|26075	VFG018664(gb|WP_012000426) (rfbA) glucose-1-phosphate thymidylyltransferase RfbA [Capsule (VF0144) - Immune modulation (VFC0258)] [Streptococcus gordonii str. Challis substr. CH1]	289	836.0	326.635	6.138e-114	73%	87%	0%	1	209	1	209
binning_output.188	k141_790839_3 # 1164 # 1301 # 1 # ID=3455_3	gnl|BL_ORD_ID|20270	VFG014731(gb|WP_003243236) (motD) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas mendocina ymp]	269	247.0	99.7525	6.3707e-28	96%	96%	0%	1	46	1	46
binning_output.188	k141_6035275_1 # 2 # 439 # -1 # ID=3469_1	gnl|BL_ORD_ID|9295	VFG047558(gb|WP_012279909) (purM) phosphoribosylaminoimidazole synthetase [Purine biosynthesis (VF0559) - Nutritional/Metabolic factor (VFC0272)] [Francisella philomiragia subsp. philomiragia ATCC 25017]	347	331.0	132.109	4.04663e-38	44%	65%	2%	1	146	1	149
binning_output.188	k141_3586311_1 # 84 # 1097 # 1 # ID=3474_1	gnl|BL_ORD_ID|11408	VFG049189(gb|WP_014226431) (clpV) ATP-dependent chaperone ClpB [T6SS-II (VF0783) - Effector delivery system (VFC0086)] [Klebsiella oxytoca E718]	857	1209.0	470.315	1.51035e-160	70%	81%	0%	1	338	1	338
binning_output.188	k141_2363190_1 # 3 # 1061 # 1 # ID=3486_1	gnl|BL_ORD_ID|22052	VFG051804(gb|WP_011979145.1) (vgrG1a) type VI secretion system substrate VgrG1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]	741	1571.0	609.757	0.0	81%	90%	0%	1	353	145	498
binning_output.188	k141_5335502_1 # 3 # 950 # -1 # ID=3535_1	gnl|BL_ORD_ID|20879	VFG015500(gb|WP_079262221) (vgrG1a) type VI secretion system substrate VgrG1 [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]	643	631.0	247.669	3.77672e-77	39%	60%	1%	1	316	3	318
binning_output.188	k141_792804_2 # 1000 # 1215 # 1 # ID=3537_2	gnl|BL_ORD_ID|16621	VFG029172(gb|WP_005060526) (mbtN) Acyl-CoA dehydrogenase MbtN [Mycobactin (VF0299) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium abscessus subsp. bolletii str. GO 06]	379	174.0	71.633	1.62078e-16	38%	64%	0%	1	72	1	72
binning_output.188	k141_616534_2 # 326 # 1093 # 1 # ID=3543_2	gnl|BL_ORD_ID|21333	VFG016047(gb|WP_012075653) (pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PA7]	469	339.0	135.191	8.60407e-37	33%	52%	8%	1	256	160	428
binning_output.188	k141_2717054_1 # 3 # 449 # -1 # ID=3626_1	gnl|BL_ORD_ID|27381	VFG002705(gb|WP_002208598) (YPO_RS16520) CDP-6-deoxy-delta-3,4-glucoseen reductase [O-antigen (VF0392) - Immune modulation (VFC0258)] [Yersinia pestis CO92]	329	323.0	129.028	5.44767e-37	40%	64%	2%	1	149	1	146
binning_output.188	k141_3763021_2 # 866 # 1084 # 1 # ID=3628_2	gnl|BL_ORD_ID|6112	VFG039536(gb|NP_820549) (CBU_1566) Coxiella Dot/Icm type IVB secretion system translocated effector  [T4SS secreted effectors (VF0696) - Effector delivery system (VFC0086)] [Coxiella burnetii RSA 493]	244	253.0	102.064	1.20643e-28	66%	77%	0%	1	73	1	73
binning_output.188	k141_5686641_2 # 583 # 1092 # 1 # ID=3638_2	gnl|BL_ORD_ID|17408	VFG031015(gb|WP_015294487) (fadE29) acyl-CoA dehydrogenase family protein [FadE29 (VF0845) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium canettii CIPT 140070017]	387	151.0	62.7734	4.37701e-12	28%	45%	3%	1	170	1	170
binning_output.188	k141_1844807_3 # 823 # 1095 # 1 # ID=3681_3	gnl|BL_ORD_ID|10202	VFG006470(gb|WP_011578335) (ureA) urease alpha subunit UreA [Urease (VF0050) - Stress survival (VFC0282)] [Helicobacter acinonychis str. Sheeba]	238	289.0	115.931	9.82035e-34	52%	75%	0%	1	91	106	196
binning_output.188	k141_3067409_1 # 2 # 220 # -1 # ID=3752_1	gnl|BL_ORD_ID|3827	VFG025889(gb|WP_012327702) (cheW) chemotaxis protein CheW [Flagella (VF0430) - Motility (VFC0204)] [Burkholderia cenocepacia AU 1054]	171	234.0	94.7449	1.85701e-26	67%	74%	1%	1	73	1	72
binning_output.188	k141_2197022_1 # 3 # 1370 # 1 # ID=3759_1	gnl|BL_ORD_ID|6780	VFG001731(gb|WP_001223352) (iha) bifunctional siderophore receptor/adhesin Iha [C3610 (VF1157) - Adherence (VFC0001)] [Escherichia coli CFT073]	696	1065.0	414.846	5.35847e-139	51%	66%	3%	1	456	28	483
binning_output.188	k141_1147534_3 # 2296 # 2655 # 1 # ID=3780_3	gnl|BL_ORD_ID|1050	VFG038474(gb|WP_005353124) (tapW) twitching ATPase [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas veronii B565]	379	226.0	91.6633	4.52022e-23	38%	60%	0%	1	120	1	120
binning_output.188	k141_4991749_1 # 1 # 297 # -1 # ID=3849_1	gnl|BL_ORD_ID|10007	VFG013618(gb|WP_011609384) (hemL) glutamate-1-semialdehyde 2,1-aminomutase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	432	338.0	134.806	3.5321e-39	61%	78%	0%	1	99	1	99
binning_output.188	k141_626618_2 # 233 # 1123 # 1 # ID=3893_2	gnl|BL_ORD_ID|26073	VFG018662(gb|WP_012130507) (eno) phosphopyruvate hydratase [Streptococcal enolase (VF1060) - Exoenzyme (VFC0251)] [Streptococcus gordonii str. Challis substr. CH1]	434	882.0	344.354	2.84995e-117	57%	72%	2%	1	297	1	304
binning_output.188	k141_4820913_1 # 1 # 537 # -1 # ID=3919_1	gnl|BL_ORD_ID|4692	VFG018020(gb|WP_002877119) (gmhA) D-sedoheptulose 7-phosphate isomerase [LOS (VF0326) - Immune modulation (VFC0258)] [Campylobacter jejuni subsp. jejuni 81116]	186	453.0	179.104	9.27474e-58	54%	66%	4%	1	179	2	173
binning_output.188	k141_4644679_3 # 1009 # 1161 # 1 # ID=3943_3	gnl|BL_ORD_ID|23519	VFG018395(gb|WP_024131926) (phoP) two-component system response regulator PhoP [PhoPQ (VF0111) - Regulation (VFC0301)] [Salmonella enterica subsp. arizonae serovar 62:z4,z23:-- str. RSK2980]	223	81.0	35.8094	0.000342608	37%	57%	0%	1	51	1	51
binning_output.188	k141_3947605_1 # 2 # 1267 # -1 # ID=3967_1	gnl|BL_ORD_ID|12349	VFG045766(gb|WP_012979408) (lvhB4) conjugal transfer protein TrbE [Lvh (Legionella vir homologs) type IVA secretion system (VF0799) - Effector delivery system (VFC0086)] [Legionella longbeachae NSW150]	845	1537.0	596.66	0.0	67%	82%	0%	1	422	56	477
binning_output.188	k141_4469308_1 # 2 # 1192 # -1 # ID=3978_1	gnl|BL_ORD_ID|15465	VFG024125(gb|WP_014385573) (nuoG) NADH-quinone oxidoreductase subunit G [NuoG (VF0833) - Immune modulation (VFC0258)] [Mycobacterium intracellulare MOTT-64]	804	238.0	96.2857	2.03209e-21	25%	39%	20%	1	397	213	543
binning_output.188	k141_3772758_1 # 2 # 1045 # -1 # ID=4012_1	gnl|BL_ORD_ID|21225	VFG015930(gb|WP_011060875) (hcnC) cyanide-forming glycine dehydrogenase subunit HcnC [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas fluorescens Pf-5]	417	299.0	119.783	1.99054e-30	29%	43%	11%	1	348	1	388
binning_output.188	k141_1502858_1 # 3 # 338 # -1 # ID=4051_1	gnl|BL_ORD_ID|2909	VFG011289(gb|WP_003817181) (flgF) flagellar basal body rod protein FlgF [Flagella (VF0685) - Motility (VFC0204)] [Bordetella pertussis Tohama I]	254	143.0	59.6918	7.13948e-12	36%	49%	4%	1	112	1	108
binning_output.188	k141_807058_1 # 2 # 424 # -1 # ID=4066_1	gnl|BL_ORD_ID|702	VFG050757(gb|WP_001166319.1) (gspE1) general secretion pathway protein E [T2SS (VF1335) - Effector delivery system (VFC0086)] [Acinetobacter baumannii ACICU]	496	259.0	104.375	4.69495e-27	43%	59%	8%	1	141	1	139
binning_output.188	k141_1679906_1 # 1 # 525 # -1 # ID=4079_1	gnl|BL_ORD_ID|9973	VFG013573(gb|WP_011608934) (hitC) iron(III) ABC transporter, ATP-binding protein [HitABC (VF0268) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	349	138.0	57.7658	2.44934e-10	34%	50%	14%	1	175	1	158
binning_output.188	k141_5872054_1 # 1 # 1023 # 1 # ID=4082_1	gnl|BL_ORD_ID|26877	VFG007680(gb|WP_000147064) (cpsD) exopolysaccharide regulatory tyrosine autokinase VpsO [Capsular polysaccharide (VF0624) - Immune modulation (VFC0258)] [Vibrio cholerae O1 biovar El Tor str. N16961]	737	474.0	187.193	1.57361e-53	31%	55%	1%	1	341	250	593
binning_output.188	k141_3950994_2 # 517 # 1413 # 1 # ID=4103_2	gnl|BL_ORD_ID|21800	VFG043484(gb|WP_011063027) (PFL_RS24295) OprD family porin [OprD (VF0933) - Adherence (VFC0001)] [Pseudomonas fluorescens Pf-5]	446	293.0	117.472	6.87977e-30	28%	42%	11%	1	299	1	318
binning_output.188	k141_6052636_2 # 391 # 1227 # 1 # ID=4135_2	gnl|BL_ORD_ID|9662	VFG013197(gb|WP_011608705) (hemB) porphobilinogen synthase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 2336]	340	1069.0	416.387	2.27692e-147	71%	83%	0%	1	279	1	279
binning_output.188	k141_3252512_1 # 1 # 483 # -1 # ID=4137_1	gnl|BL_ORD_ID|21735	VFG041031(gb|NP_251049) (PA2359) transcriptional regulator [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]	361	624.0	244.973	1.25504e-81	73%	87%	0%	1	161	1	161
binning_output.188	k141_3603182_1 # 2 # 1039 # 1 # ID=4145_1	gnl|BL_ORD_ID|11365	VFG049139(gb|WP_008805437) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae 342]	1048	893.0	348.591	1.36326e-111	53%	71%	1%	1	346	266	609
binning_output.188	k141_3776246_3 # 696 # 1031 # 1 # ID=4148_3	gnl|BL_ORD_ID|11930	VFG010881(gb|WP_011945970) (ccmE) cytochrome c-type biogenesis protein CcmE, heme chaperone [CcmC (VF0292) - Nutritional/Metabolic factor (VFC0272)] [Legionella pneumophila str. Corby]	143	198.0	80.8777	8.33463e-21	42%	64%	3%	1	112	1	115
binning_output.188	k141_3077572_2 # 934 # 1050 # 1 # ID=4153_2	gnl|BL_ORD_ID|21966	VFG051550(gb|WP_011104075.1) (tssG) type VI secretion system baseplate subunit TssG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas syringae pv. tomato str. DC3000]	335	54.0	25.409	0.832574	31%	49%	0%	1	39	61	99
binning_output.188	k141_634245_1 # 3 # 1130 # -1 # ID=4178_1	gnl|BL_ORD_ID|238	VFG037721(gb|YP_001085330) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ATCC 17978]	983	787.0	307.76	2.46281e-96	44%	62%	2%	1	376	588	956
binning_output.188	k141_4475502_2 # 908 # 1087 # 1 # ID=4222_2	gnl|BL_ORD_ID|6445	VFG002186(gb|WP_002387129) (cpsE) glycosyl transferase, group 2 family protein [Capsule (VF0361) - Immune modulation (VFC0258)] [Enterococcus faecalis V583]	836	53.0	25.0238	3.59416	30%	49%	2%	1	60	773	833
binning_output.188	k141_4475880_1 # 3 # 803 # -1 # ID=4232_1	gnl|BL_ORD_ID|2811	VFG011161(gb|WP_010925721) (bplE) probable glycosyl transferase [LPS (VF0033) - Immune modulation (VFC0258)] [Bordetella bronchiseptica RB50]	419	439.0	173.711	1.13279e-51	35%	57%	2%	1	267	1	266
binning_output.188	k141_5527225_2 # 922 # 1326 # 1 # ID=4236_2	gnl|BL_ORD_ID|5762	VFG013705(gb|WP_173362251) (hmuT) ABC transporter substrate-binding protein [ABC-type heme transporter (VF0739) - Nutritional/Metabolic factor (VFC0272)] [Corynebacterium jeikeium K411]	355	58.0	26.9498	4.99817	25%	43%	13%	1	135	1	131
binning_output.188	k141_2212348_1 # 3 # 1070 # 1 # ID=4324_1	gnl|BL_ORD_ID|19703	VFG014071(gb|WP_041772785) (chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas mendocina ymp]	2418	1417.0	550.436	1.92592e-179	76%	87%	4%	1	356	2084	2450
binning_output.188	k141_1690335_3 # 918 # 1049 # 1 # ID=4447_3	gnl|BL_ORD_ID|15583	VFG024333(gb|WP_041788373) (mce5E) MCE family protein [Mce5 (VF0828) - Others (VFC0346)] [Mycobacterium gilvum Spyr1]	413	48.0	23.0978	8.31483	32%	54%	12%	1	44	199	248
binning_output.188	k141_4838793_1 # 87 # 1139 # 1 # ID=4629_1	gnl|BL_ORD_ID|18873	VFG036991(gb|WP_002246381) (mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria meningitidis Z2491]	1067	904.0	352.829	4.60136e-113	50%	69%	2%	1	351	1	345
binning_output.188	k141_4486454_1 # 2 # 421 # -1 # ID=4641_1	gnl|BL_ORD_ID|240	VFG037726(gb|WP_001027059) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii D1279779]	1059	456.0	180.259	2.53073e-53	70%	81%	0%	1	140	1	140
binning_output.188	k141_1875742_1 # 3 # 722 # -1 # ID=4789_1	gnl|BL_ORD_ID|21529	VFG019808(gb|WP_043205712) (flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas fluorescens SBW25]	423	698.0	273.478	1.59045e-90	61%	71%	5%	1	240	56	308
binning_output.188	k141_2748586_2 # 634 # 1224 # 1 # ID=4794_2	gnl|BL_ORD_ID|21570	VFG019878(gb|WP_010166125) (motC) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas fluorescens SBW25]	246	909.0	354.755	6.5146e-126	90%	95%	0%	1	197	1	197
binning_output.188	k141_1876131_1 # 3 # 1040 # -1 # ID=4802_1	gnl|BL_ORD_ID|10207	VFG006476(gb|WP_011115250) (ureB) urease beta subunit UreB, urea amidohydrolase [Urease (VF0050) - Stress survival (VFC0282)] [Helicobacter hepaticus ATCC 51449]	569	1245.0	484.182	1.4222e-169	64%	79%	0%	1	346	181	526
binning_output.188	k141_3621400_2 # 817 # 1329 # 1 # ID=4816_2	gnl|BL_ORD_ID|1512	VFG043187(gb|AAZ99749) (flgFL) FlgFL [Lateral flagella (VF0474) - Motility (VFC0204)] [Aeromonas hydrophila str. AH-3]	244	323.0	129.028	2.07401e-37	42%	59%	11%	1	171	1	180
binning_output.188	k141_6244414_1 # 1 # 69 # -1 # ID=4843_1	gnl|BL_ORD_ID|1156	VFG038586(gb|WP_011704369) (mshG) MSHA (mannose-sensitive hemagglutinin) pili biogenesis protein MshG, GspF-like [MSHA type IV pili (VF0477) - Adherence (VFC0001)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	406	46.0	22.3274	4.712	35%	65%	0%	1	23	1	23
binning_output.188	k141_1006356_4 # 1852 # 1956 # 1 # ID=4879_4	gnl|BL_ORD_ID|1882	VFG016401(gb|WP_000122128) (BCE_RS25865) polysaccharide biosynthesis protein [Polysaccharide capsule (VF0659) - Immune modulation (VFC0258)] [Bacillus cereus ATCC 10987]	603	48.0	23.0978	4.9823	31%	37%	0%	1	35	503	537
binning_output.188	k141_2227790_1 # 1 # 615 # -1 # ID=4886_1	gnl|BL_ORD_ID|19278	VFG000142(gb|NP_253698) (waaC) 3-deoxy-D-manno-octulosonic-acid (KDO) transferase [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	355	149.0	62.003	1.69869e-11	31%	43%	12%	1	205	18	224
binning_output.188	k141_3098343_1 # 3 # 689 # -1 # ID=4892_1	gnl|BL_ORD_ID|9381	VFG047713(gb|WP_014549144) (carB) carbamoyl phosphate synthase large subunit [Pyrimidine biosynthesis (VF0558) - Nutritional/Metabolic factor (VFC0272)] [Francisella cf. novicida Fx1]	1094	850.0	332.028	5.84474e-107	67%	82%	0%	1	229	1	229
binning_output.188	k141_2574264_1 # 3 # 746 # -1 # ID=4914_1	gnl|BL_ORD_ID|9857	VFG013413(gb|WP_011272400) (lpxC) UDP-3-O-(R-3-hydroxymyristoyl)-N-acetylglucosamine deacetylase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae 86-028NP]	305	794.0	310.457	1.0265e-106	57%	77%	0%	1	248	1	249
binning_output.188	k141_1526805_1 # 3 # 1337 # -1 # ID=4924_1	gnl|BL_ORD_ID|19684	VFG014050(gb|WP_086009465) (pilJ) twitching motility protein PilJ [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas entomophila L48]	674	2008.0	778.089	0.0	91%	95%	0%	1	445	123	567
binning_output.188	k141_3273280_1 # 2 # 379 # -1 # ID=4960_1	gnl|BL_ORD_ID|10007	VFG013618(gb|WP_011609384) (hemL) glutamate-1-semialdehyde 2,1-aminomutase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	432	463.0	182.956	3.21844e-57	67%	83%	0%	1	126	1	126
binning_output.188	k141_5021889_1 # 3 # 263 # -1 # ID=4987_1	gnl|BL_ORD_ID|27885	VFG043206(gb|WP_005164479) (cheY) chemotaxis regulatory protein CheY [Flagella (VF0394) - Motility (VFC0204)] [Yersinia enterocolitica subsp. enterocolitica 8081]	129	349.0	139.043	3.70542e-44	74%	87%	0%	1	87	1	87
binning_output.188	k141_1357588_2 # 703 # 1038 # 1 # ID=4988_2	gnl|BL_ORD_ID|1376	VFG038840(gb|WP_005300916) (flmH) short chain dehydrogenase/reductase family oxidoreductase [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]	244	195.0	79.7221	1.8133e-19	38%	54%	1%	1	112	1	111
binning_output.188	k141_2405341_1 # 3 # 503 # -1 # ID=5025_1	gnl|BL_ORD_ID|3003	VFG044121(gb|WP_005013753) (alcE) alcaligin siderophore biosynthesis protein AlcE [Alcaligin (VF0688) - Nutritional/Metabolic factor (VFC0272)] [Bordetella pertussis Tohama I]	397	337.0	134.42	2.81573e-38	42%	58%	10%	1	167	1	172
binning_output.188	k141_6250028_1 # 1 # 1893 # -1 # ID=5041_1	gnl|BL_ORD_ID|237	VFG037718(gb|WP_001027069) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii AB0057]	1059	2148.0	832.017	0.0	68%	83%	0%	1	631	269	899
binning_output.188	k141_835151_10 # 6812 # 7603 # 1 # ID=5059_10	gnl|BL_ORD_ID|12275	VFG045692(gb|WP_197532029) (htpB) Hsp60, 60K heat shock protein HtpB [Hsp60 (VF0159) - Adherence (VFC0001)] [Legionella longbeachae NSW150]	551	909.0	354.755	1.65919e-120	69%	85%	0%	1	264	1	264
binning_output.188	k141_3975591_1 # 1 # 78 # -1 # ID=5070_1	gnl|BL_ORD_ID|11352	VFG049114(gb|WP_012737527) (allS) DNA-binding transcriptional activator AllS [Allantion utilization (VF0572) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	307	55.0	25.7942	0.366465	38%	65%	0%	1	26	2	27
binning_output.188	k141_2406640_1 # 3 # 239 # -1 # ID=5080_1	gnl|BL_ORD_ID|26642	VFG007370(gb|WP_000145786) (cheV) chemotaxis protein CheV [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961]	308	266.0	107.071	5.90579e-30	63%	85%	0%	1	79	1	79
binning_output.188	k141_485427_1 # 3 # 1406 # -1 # ID=5150_1	gnl|BL_ORD_ID|11364	VFG049144(gb|WP_002892069) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	1048	1627.0	631.328	0.0	66%	79%	0%	1	468	250	718
binning_output.188	k141_4151410_5 # 5868 # 5960 # 1 # ID=5183_5	gnl|BL_ORD_ID|19195	VFG044134(gb|WP_004585349) (PG_RS06865) DUF2149 domain-containing protein [HmuR (VF1250) - Nutritional/Metabolic factor (VFC0272)] [Porphyromonas gingivalis W83]	108	50.0	23.8682	2.39293	42%	52%	0%	1	31	61	91
binning_output.188	k141_3279093_2 # 752 # 1018 # 1 # ID=5190_2	gnl|BL_ORD_ID|524	VFG038219(gb|WP_000076440) (bfmR) biofilm-controlling response regulator [BfmRS (VF0463) - Regulation (VFC0301)] [Acinetobacter baumannii ACICU]	238	165.0	68.1662	1.94136e-15	43%	59%	5%	1	89	1	88
