CARD_Protein_Accession	CARD_Protein_Description	NCBI_Nucleotide_ID	CDS_Name	ERR11181229.sorted Read Count	ERR11181230.sorted Read Count	ERR11181231.sorted Read Count	ERR11181232.sorted Read Count	ERR11181233.sorted Read Count	ERR11181234.sorted Read Count	ERR11181235.sorted Read Count	ERR11181236.sorted Read Count	ERR11181237.sorted Read Count	ERR11181238.sorted Read Count	ERR11181239.sorted Read Count	ERR11181240.sorted Read Count	ERR11181241.sorted Read Count	ERR11181242.sorted Read Count	ERR11181243.sorted Read Count	ERR11181244.sorted Read Count	ERR11181245.sorted Read Count	ERR11181246.sorted Read Count	ERR11181247.sorted Read Count	ERR11181248.sorted Read Count	ERR11181249.sorted Read Count	ERR11181250.sorted Read Count
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	gb|UPP01678.1|WUS-1 [Myroides albus]	OL872181.1	blaWUS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AAF63432.1	gb|AAF63432.1|vatF [Yersinia enterocolitica]	AF170730.1	sat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CWV56762.1	gb|CWV56762.1|FosX [Listeria monocytogenes]	FFFO01000009.1	fosX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CWV56762.1	gb|CWV56762.1|FosX [Listeria monocytogenes]	FFFO01000009.1	fosX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CWV56762.1	gb|CWV56762.1|FosX [Listeria monocytogenes]	FFFO01000009.1	fosX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CWV56762.1	gb|CWV56762.1|FosX [Listeria monocytogenes]	FFFO01000009.1	fosX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
UOF88498.1	gb|UOF88498.1|OXA-1108 [Aliarcobacter butzleri]	OM617734.1	blaOXA	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
USK11985.1	gb|USK11985.1|RAHN-5 [Rahnella aquatilis]	ON698184.1	blaRAHN	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0
USK11985.1	gb|USK11985.1|RAHN-5 [Rahnella aquatilis]	ON698184.1	blaRAHN	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0
USK11985.1	gb|USK11985.1|RAHN-5 [Rahnella aquatilis]	ON698184.1	blaRAHN	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0
QVO43824.1	gb|QVO43824.1|OXA-959 [Aeromonas allosaccharophila]	MZ092817.1	blaOXA	2	3	16	37	10	15	26	22	30	8	3	4	9	15	26	2	29	21	13	8	3	0
ACH58989.1	gb|ACH58989.1|LRA-9 [uncultured bacterium BLR9]	EU408350.1	blaLRA-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58989.1	gb|ACH58989.1|LRA-9 [uncultured bacterium BLR9]	EU408350.1	blaLRA-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ACH58989.1	gb|ACH58989.1|LRA-9 [uncultured bacterium BLR9]	EU408350.1	blaLRA-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	gb|WMQ57530.1|OXA-1206 [Cupriavidus taiwanensis]	OR062596.1	blaOXA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	gb|CBI71171.1|SSA [uncultured bacterium]	FN640464.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD12233.1	gb|AAD12233.1|OXA-22 [Ralstonia pickettii]	AF064820.3	oxa-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD12233.1	gb|AAD12233.1|OXA-22 [Ralstonia pickettii]	AF064820.3	oxa-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD12233.1	gb|AAD12233.1|OXA-22 [Ralstonia pickettii]	AF064820.3	oxa-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD12233.1	gb|AAD12233.1|OXA-22 [Ralstonia pickettii]	AF064820.3	oxa-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03225.1	gb|APB03225.1|vgbC [Paenibacillus sp. LC231]	KX531055.1	vgbC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03225.1	gb|APB03225.1|vgbC [Paenibacillus sp. LC231]	KX531055.1	vgbC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03225.1	gb|APB03225.1|vgbC [Paenibacillus sp. LC231]	KX531055.1	vgbC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03225.1	gb|APB03225.1|vgbC [Paenibacillus sp. LC231]	KX531055.1	vgbC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QTV22830.1	gb|QTV22830.1|PRC-1 [Pseudomonas wenzhouensis]	MW854031.1	blaPRC	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QAT79363.1	gb|QAT79363.1|CHM-1 [Chryseobacterium sp.]	MK401906.1	bla	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	gb|QWY17602.1|RAA-1 [Riemerella anatipestifer]	MZ424297.1	blaRAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
